rank,conditions,coverage,coverage_ratio,tpr,fpr,precision,roc_quality,keep_reason
984,A15 != 142.0 AND A7 == 1.0,360,0.5513016845329249,0.4975369458128079,0.5755555555555556,0.28055555555555556,-0.07801860974274771,FINAL_SELECTION
985,A15 != 142.0 AND A7 != 1.0,284,0.4349157733537519,0.4827586206896552,0.41333333333333333,0.34507042253521125,0.06942528735632186,FINAL_SELECTION
986,A15 != 142.0 AND A6 >= 0.0,644,0.9862174578866769,0.9802955665024631,0.9888888888888889,0.3090062111801242,-0.00859332238642585,FINAL_SELECTION
987,A15 != 142.0 AND A6 <= 0.0,360,0.5513016845329249,0.4975369458128079,0.5755555555555556,0.28055555555555556,-0.07801860974274771,FINAL_SELECTION
988,A15 != 142.0 AND A6 == 0.0,360,0.5513016845329249,0.4975369458128079,0.5755555555555556,0.28055555555555556,-0.07801860974274771,FINAL_SELECTION
989,A15 != 142.0 AND A6 != 0.0,284,0.4349157733537519,0.4827586206896552,0.41333333333333333,0.34507042253521125,0.06942528735632186,FINAL_SELECTION
990,A15 != 142.0 AND A6 >= 3.0,175,0.2679938744257274,0.3054187192118227,0.2511111111111111,0.35428571428571426,0.05430760810071156,FINAL_SELECTION
991,A15 != 142.0 AND A6 <= 3.0,496,0.7595712098009189,0.7192118226600985,0.7777777777777778,0.29435483870967744,-0.05856595511767926,FINAL_SELECTION
992,A15 != 142.0 AND A6 != 3.0,617,0.9448698315467075,0.9359605911330049,0.9488888888888889,0.3079416531604538,-0.012928297755884,FINAL_SELECTION
993,A15 != 142.0 AND A6 <= 67,644,0.9862174578866769,0.9802955665024631,0.9888888888888889,0.3090062111801242,-0.00859332238642585,FINAL_SELECTION
994,A15 != 142.0 AND A6 != 67,643,0.9846860643185299,0.9802955665024631,0.9866666666666667,0.3094867807153966,-0.006371100164203614,FINAL_SELECTION
995,A15 != 142.0 AND A5 >= 0.0,644,0.9862174578866769,0.9802955665024631,0.9888888888888889,0.3090062111801242,-0.00859332238642585,FINAL_SELECTION
996,A15 != 142.0 AND A5 <= 0.0,345,0.5283307810107197,0.5615763546798029,0.5133333333333333,0.33043478260869563,0.04824302134646963,FINAL_SELECTION
997,A15 != 142.0 AND A5 == 0.0,345,0.5283307810107197,0.5615763546798029,0.5133333333333333,0.33043478260869563,0.04824302134646963,FINAL_SELECTION
998,A15 != 142.0 AND A5 != 0.0,299,0.45788667687595713,0.4187192118226601,0.47555555555555556,0.2842809364548495,-0.05683634373289548,FINAL_SELECTION
999,A15 != 142.0 AND A5 >= 1.0,299,0.45788667687595713,0.4187192118226601,0.47555555555555556,0.2842809364548495,-0.05683634373289548,FINAL_SELECTION
1000,A15 != 142.0 AND A5 <= 1.0,644,0.9862174578866769,0.9802955665024631,0.9888888888888889,0.3090062111801242,-0.00859332238642585,FINAL_SELECTION
1001,A15 != 142.0 AND A5 == 1.0,299,0.45788667687595713,0.4187192118226601,0.47555555555555556,0.2842809364548495,-0.05683634373289548,FINAL_SELECTION
1002,A15 != 142.0 AND A5 != 1.0,345,0.5283307810107197,0.5615763546798029,0.5133333333333333,0.33043478260869563,0.04824302134646963,FINAL_SELECTION
1003,A15 != 142.0 AND A4 >= 0.0,644,0.9862174578866769,0.9802955665024631,0.9888888888888889,0.3090062111801242,-0.00859332238642585,FINAL_SELECTION
1004,A15 != 142.0 AND A4 <= 0.0,591,0.9050535987748851,0.9359605911330049,0.8911111111111111,0.32148900169204736,0.04484948002189382,FINAL_SELECTION
1005,A15 != 142.0 AND A4 == 0.0,591,0.9050535987748851,0.9359605911330049,0.8911111111111111,0.32148900169204736,0.04484948002189382,FINAL_SELECTION
1006,A15 != 142.0 AND A4 != 0.0,53,0.08116385911179173,0.04433497536945813,0.09777777777777778,0.16981132075471697,-0.05344280240831965,FINAL_SELECTION
1007,A15 != 142.0 AND A4 <= 2,644,0.9862174578866769,0.9802955665024631,0.9888888888888889,0.3090062111801242,-0.00859332238642585,FINAL_SELECTION
1008,A15 != 142.0 AND A4 != 2,642,0.9831546707503829,0.9802955665024631,0.9844444444444445,0.3099688473520249,-0.004148877941981377,FINAL_SELECTION
1009,A15 != 142.0 AND A3 >= 0,644,0.9862174578866769,0.9802955665024631,0.9888888888888889,0.3090062111801242,-0.00859332238642585,FINAL_SELECTION
1010,A15 != 142.0 AND A3 != 0,643,0.9846860643185299,0.9802955665024631,0.9866666666666667,0.3094867807153966,-0.006371100164203614,FINAL_SELECTION
1011,A15 != 142.0 AND A3 >= 12.0,486,0.7442572741194488,0.7192118226600985,0.7555555555555555,0.3004115226337449,-0.036343732895457004,FINAL_SELECTION
1012,A15 != 142.0 AND A3 <= 12.0,284,0.4349157733537519,0.5073891625615764,0.4022222222222222,0.3626760563380282,0.1051669403393542,FINAL_SELECTION
1013,A15 != 142.0 AND A3 == 12.0,126,0.19295558958652373,0.24630541871921183,0.1688888888888889,0.3968253968253968,0.07741652983032293,FINAL_SELECTION
1014,A15 != 142.0 AND A3 != 12.0,518,0.7932618683001531,0.7339901477832512,0.82,0.2876447876447876,-0.08600985221674873,FINAL_SELECTION
1015,A15 != 142.0 AND A3 >= 16.0,342,0.5237366003062787,0.4482758620689655,0.5577777777777778,0.26608187134502925,-0.10950191570881229,FINAL_SELECTION
1016,A15 != 142.0 AND A3 <= 16.0,334,0.5114854517611026,0.5763546798029556,0.4822222222222222,0.3502994011976048,0.09413245758073341,FINAL_SELECTION
1017,A15 != 142.0 AND A3 != 16.0,612,0.9372128637059725,0.9359605911330049,0.9377777777777778,0.3104575163398693,-0.001817186644772928,FINAL_SELECTION
1018,A15 != 142.0 AND A2 >= 0.0,644,0.9862174578866769,0.9802955665024631,0.9888888888888889,0.3090062111801242,-0.00859332238642585,FINAL_SELECTION
1019,A15 != 142.0 AND A2 <= 0.0,268,0.4104134762633997,0.35960591133004927,0.43333333333333335,0.27238805970149255,-0.07372742200328408,FINAL_SELECTION
1020,A15 != 142.0 AND A2 == 0.0,268,0.4104134762633997,0.35960591133004927,0.43333333333333335,0.27238805970149255,-0.07372742200328408,FINAL_SELECTION
1021,A15 != 142.0 AND A2 != 0.0,376,0.5758039816232772,0.6206896551724138,0.5555555555555556,0.3351063829787234,0.06513409961685823,FINAL_SELECTION
1022,A15 != 142.0 AND A2 >= 5.0,329,0.5038284839203675,0.5517241379310345,0.4822222222222222,0.3404255319148936,0.06950191570881226,FINAL_SELECTION
1023,A15 != 142.0 AND A2 <= 5.0,323,0.4946401225114854,0.4482758620689655,0.5155555555555555,0.28173374613003094,-0.06727969348659002,FINAL_SELECTION
1024,A15 != 142.0 AND A2 != 5.0,636,0.9739663093415007,0.9605911330049262,0.98,0.30660377358490565,-0.019408866995073826,FINAL_SELECTION
1025,A15 != 142.0 AND A2 >= 400.0,164,0.25114854517611024,0.2857142857142857,0.23555555555555555,0.35365853658536583,0.05015873015873015,FINAL_SELECTION
1026,A15 != 142.0 AND A2 <= 400.0,483,0.7396630934150077,0.6995073891625616,0.7577777777777778,0.2939958592132505,-0.05827038861521616,FINAL_SELECTION
1027,A15 != 142.0 AND A2 != 400.0,641,0.9816232771822359,0.9753694581280788,0.9844444444444445,0.3088923556942278,-0.009074986316365607,FINAL_SELECTION
1028,A15 != 142.0 AND A1 >= 0.0,644,0.9862174578866769,0.9802955665024631,0.9888888888888889,0.3090062111801242,-0.00859332238642585,FINAL_SELECTION
1029,A15 != 142.0 AND A1 <= 0.0,292,0.44716692189892804,0.46798029556650245,0.43777777777777777,0.3253424657534247,0.03020251778872468,FINAL_SELECTION
1030,A15 != 142.0 AND A1 == 0.0,292,0.44716692189892804,0.46798029556650245,0.43777777777777777,0.3253424657534247,0.03020251778872468,FINAL_SELECTION
1031,A15 != 142.0 AND A1 != 0.0,352,0.5390505359877489,0.5123152709359606,0.5511111111111111,0.29545454545454547,-0.038795840175150476,FINAL_SELECTION
1032,A15 != 142.0 AND A1 >= 1.0,352,0.5390505359877489,0.5123152709359606,0.5511111111111111,0.29545454545454547,-0.038795840175150476,FINAL_SELECTION
1033,A15 != 142.0 AND A1 <= 1.0,644,0.9862174578866769,0.9802955665024631,0.9888888888888889,0.3090062111801242,-0.00859332238642585,FINAL_SELECTION
1034,A15 != 142.0 AND A1 == 1.0,352,0.5390505359877489,0.5123152709359606,0.5511111111111111,0.29545454545454547,-0.038795840175150476,FINAL_SELECTION
1035,A15 != 142.0 AND A1 != 1.0,292,0.44716692189892804,0.46798029556650245,0.43777777777777777,0.3253424657534247,0.03020251778872468,FINAL_SELECTION
1036,A14 >= 0.0 AND A15 >= 0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1037,A14 >= 0.0 AND A15 != 0,652,0.998468606431853,1.0,0.9977777777777778,0.3113496932515337,0.0022222222222222365,FINAL_SELECTION
1038,A14 >= 0.0 AND A15 >= 66.0,493,0.7549770290964778,0.8177339901477833,0.7266666666666667,0.3367139959432049,0.09106732348111657,FINAL_SELECTION
1039,A14 >= 0.0 AND A15 <= 66.0,164,0.25114854517611024,0.18719211822660098,0.28,0.23170731707317074,-0.09280788177339905,FINAL_SELECTION
1040,A14 >= 0.0 AND A15 != 66.0,649,0.9938744257274119,0.9950738916256158,0.9933333333333333,0.31124807395993837,0.0017405582922824792,FINAL_SELECTION
1041,A14 >= 0.0 AND A15 >= 142.0,331,0.5068912710566615,0.5369458128078818,0.49333333333333335,0.3293051359516616,0.04361247947454844,FINAL_SELECTION
1042,A14 >= 0.0 AND A15 <= 142.0,331,0.5068912710566615,0.4827586206896552,0.5177777777777778,0.29607250755287007,-0.03501915708812259,FINAL_SELECTION
1043,A14 >= 0.0 AND A15 != 142.0,644,0.9862174578866769,0.9802955665024631,0.9888888888888889,0.3090062111801242,-0.00859332238642585,FINAL_SELECTION
1044,A14 >= 0.0 AND A13 >= 0.0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1045,A14 >= 0.0 AND A13 <= 0.0,499,0.7641653905053599,0.8029556650246306,0.7466666666666667,0.32665330661322645,0.05628899835796386,FINAL_SELECTION
1046,A14 >= 0.0 AND A13 == 0.0,499,0.7641653905053599,0.8029556650246306,0.7466666666666667,0.32665330661322645,0.05628899835796386,FINAL_SELECTION
1047,A14 >= 0.0 AND A13 != 0.0,154,0.23583460949464014,0.19704433497536947,0.25333333333333335,0.2597402597402597,-0.05628899835796389,FINAL_SELECTION
1048,A14 >= 0.0 AND A13 <= 2,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1049,A14 >= 0.0 AND A13 != 2,651,0.996937212863706,0.9950738916256158,0.9977777777777778,0.3102918586789555,-0.002703886152161994,FINAL_SELECTION
1050,A14 >= 0.0 AND A12 >= 0.0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1051,A14 >= 0.0 AND A12 <= 0.0,499,0.7641653905053599,0.8029556650246306,0.7466666666666667,0.32665330661322645,0.05628899835796386,FINAL_SELECTION
1052,A14 >= 0.0 AND A12 == 0.0,499,0.7641653905053599,0.8029556650246306,0.7466666666666667,0.32665330661322645,0.05628899835796386,FINAL_SELECTION
1053,A14 >= 0.0 AND A12 != 0.0,154,0.23583460949464014,0.19704433497536947,0.25333333333333335,0.2597402597402597,-0.05628899835796389,FINAL_SELECTION
1054,A14 >= 0.0 AND A12 <= 2,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1055,A14 >= 0.0 AND A12 != 2,651,0.996937212863706,0.9950738916256158,0.9977777777777778,0.3102918586789555,-0.002703886152161994,FINAL_SELECTION
1056,A14 >= 0.0 AND A11 >= 0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1057,A14 >= 0.0 AND A11 <= 0,63,0.09647779479326186,0.04926108374384237,0.11777777777777777,0.15873015873015872,-0.0685166940339354,FINAL_SELECTION
1058,A14 >= 0.0 AND A11 == 0,63,0.09647779479326186,0.04926108374384237,0.11777777777777777,0.15873015873015872,-0.0685166940339354,FINAL_SELECTION
1059,A14 >= 0.0 AND A11 != 0,590,0.9035222052067381,0.9507389162561576,0.8822222222222222,0.3271186440677966,0.06851669403393534,FINAL_SELECTION
1060,A14 >= 0.0 AND A11 >= 2.0,515,0.7886676875957122,0.729064039408867,0.8155555555555556,0.287378640776699,-0.0864915161466886,FINAL_SELECTION
1061,A14 >= 0.0 AND A11 <= 2.0,176,0.26952526799387444,0.2857142857142857,0.26222222222222225,0.32954545454545453,0.023492063492063453,FINAL_SELECTION
1062,A14 >= 0.0 AND A11 != 2.0,615,0.9418070444104135,0.9852216748768473,0.9222222222222223,0.3252032520325203,0.06299945265462503,FINAL_SELECTION
1063,A14 >= 0.0 AND A11 >= 6.0,386,0.5911179173047473,0.6157635467980296,0.58,0.3238341968911917,0.03576354679802962,FINAL_SELECTION
1064,A14 >= 0.0 AND A11 <= 6.0,400,0.6125574272588055,0.541871921182266,0.6444444444444445,0.275,-0.10257252326217847,FINAL_SELECTION
1065,A14 >= 0.0 AND A11 == 6.0,133,0.20367534456355282,0.15763546798029557,0.22444444444444445,0.24060150375939848,-0.06680897646414888,FINAL_SELECTION
1066,A14 >= 0.0 AND A11 != 6.0,520,0.7963246554364471,0.8423645320197044,0.7755555555555556,0.32884615384615384,0.06680897646414885,FINAL_SELECTION
1067,A14 >= 0.0 AND A10 >= 0.0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1068,A14 >= 0.0 AND A10 <= 0.0,381,0.5834609494640123,0.5221674876847291,0.6111111111111112,0.2782152230971129,-0.08894362342638207,FINAL_SELECTION
1069,A14 >= 0.0 AND A10 == 0.0,381,0.5834609494640123,0.5221674876847291,0.6111111111111112,0.2782152230971129,-0.08894362342638207,FINAL_SELECTION
1070,A14 >= 0.0 AND A10 != 0.0,272,0.4165390505359878,0.47783251231527096,0.3888888888888889,0.35661764705882354,0.08894362342638207,FINAL_SELECTION
1071,A14 >= 0.0 AND A10 >= 1.0,272,0.4165390505359878,0.47783251231527096,0.3888888888888889,0.35661764705882354,0.08894362342638207,FINAL_SELECTION
1072,A14 >= 0.0 AND A10 <= 1.0,518,0.7932618683001531,0.7536945812807881,0.8111111111111111,0.2953667953667954,-0.05741652983032297,FINAL_SELECTION
1073,A14 >= 0.0 AND A10 == 1.0,137,0.20980091883614088,0.2315270935960591,0.2,0.34306569343065696,0.0315270935960591,FINAL_SELECTION
1074,A14 >= 0.0 AND A10 != 1.0,516,0.7901990811638591,0.7684729064039408,0.8,0.3023255813953488,-0.03152709359605921,FINAL_SELECTION
1075,A14 >= 0.0 AND A10 <= 8,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1076,A14 >= 0.0 AND A10 != 8,649,0.9938744257274119,1.0,0.9911111111111112,0.31278890600924497,0.008888888888888835,FINAL_SELECTION
1077,A14 >= 0.0 AND A9 >= 0.0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1078,A14 >= 0.0 AND A9 <= 0.0,60,0.09188361408882083,0.15270935960591134,0.06444444444444444,0.5166666666666667,0.0882649151614669,FINAL_SELECTION
1079,A14 >= 0.0 AND A9 == 0.0,60,0.09188361408882083,0.15270935960591134,0.06444444444444444,0.5166666666666667,0.0882649151614669,FINAL_SELECTION
1080,A14 >= 0.0 AND A9 != 0.0,593,0.9081163859111792,0.8472906403940886,0.9355555555555556,0.2900505902192243,-0.08826491516146695,FINAL_SELECTION
1081,A14 >= 0.0 AND A9 >= 0.165,508,0.777947932618683,0.7586206896551724,0.7866666666666666,0.3031496062992126,-0.02804597701149425,FINAL_SELECTION
1082,A14 >= 0.0 AND A9 <= 0.165,165,0.25267993874425726,0.27586206896551724,0.24222222222222223,0.3393939393939394,0.03363984674329501,FINAL_SELECTION
1083,A14 >= 0.0 AND A9 != 0.165,633,0.9693721286370597,0.9655172413793104,0.9711111111111111,0.30963665086887837,-0.00559386973180076,FINAL_SELECTION
1084,A14 >= 0.0 AND A9 >= 1.0,345,0.5283307810107197,0.5123152709359606,0.5355555555555556,0.30144927536231886,-0.02324028461959493,FINAL_SELECTION
1085,A14 >= 0.0 AND A9 <= 1.0,338,0.5176110260336907,0.5665024630541872,0.4955555555555556,0.34023668639053256,0.07094690749863158,FINAL_SELECTION
1086,A14 >= 0.0 AND A9 != 1.0,623,0.9540581929555896,0.9211822660098522,0.9688888888888889,0.3001605136436597,-0.04770662287903671,FINAL_SELECTION
1087,A14 >= 0.0 AND A8 >= 0.0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1088,A14 >= 0.0 AND A8 <= 0.0,349,0.5344563552833078,0.5517241379310345,0.5266666666666666,0.3209169054441261,0.02505747126436786,FINAL_SELECTION
1089,A14 >= 0.0 AND A8 == 0.0,349,0.5344563552833078,0.5517241379310345,0.5266666666666666,0.3209169054441261,0.02505747126436786,FINAL_SELECTION
1090,A14 >= 0.0 AND A8 != 0.0,304,0.4655436447166922,0.4482758620689655,0.47333333333333333,0.2993421052631579,-0.025057471264367803,FINAL_SELECTION
1091,A14 >= 0.0 AND A8 >= 1.0,304,0.4655436447166922,0.4482758620689655,0.47333333333333333,0.2993421052631579,-0.025057471264367803,FINAL_SELECTION
1092,A14 >= 0.0 AND A8 <= 1.0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1093,A14 >= 0.0 AND A8 == 1.0,304,0.4655436447166922,0.4482758620689655,0.47333333333333333,0.2993421052631579,-0.025057471264367803,FINAL_SELECTION
1094,A14 >= 0.0 AND A8 != 1.0,349,0.5344563552833078,0.5517241379310345,0.5266666666666666,0.3209169054441261,0.02505747126436786,FINAL_SELECTION
1095,A14 >= 0.0 AND A7 >= 0.0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1096,A14 >= 0.0 AND A7 <= 0.0,287,0.43950995405819293,0.4876847290640394,0.4177777777777778,0.34494773519163763,0.06990695128626162,FINAL_SELECTION
1097,A14 >= 0.0 AND A7 == 0.0,287,0.43950995405819293,0.4876847290640394,0.4177777777777778,0.34494773519163763,0.06990695128626162,FINAL_SELECTION
1098,A14 >= 0.0 AND A7 != 0.0,366,0.5604900459418071,0.5123152709359606,0.5822222222222222,0.28415300546448086,-0.06990695128626156,FINAL_SELECTION
1099,A14 >= 0.0 AND A7 >= 1.0,366,0.5604900459418071,0.5123152709359606,0.5822222222222222,0.28415300546448086,-0.06990695128626156,FINAL_SELECTION
1100,A14 >= 0.0 AND A7 <= 1.0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1101,A14 >= 0.0 AND A7 == 1.0,366,0.5604900459418071,0.5123152709359606,0.5822222222222222,0.28415300546448086,-0.06990695128626156,FINAL_SELECTION
1102,A14 >= 0.0 AND A7 != 1.0,287,0.43950995405819293,0.4876847290640394,0.4177777777777778,0.34494773519163763,0.06990695128626162,FINAL_SELECTION
1103,A14 >= 0.0 AND A6 >= 0.0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1104,A14 >= 0.0 AND A6 <= 0.0,366,0.5604900459418071,0.5123152709359606,0.5822222222222222,0.28415300546448086,-0.06990695128626156,FINAL_SELECTION
1105,A14 >= 0.0 AND A6 == 0.0,366,0.5604900459418071,0.5123152709359606,0.5822222222222222,0.28415300546448086,-0.06990695128626156,FINAL_SELECTION
1106,A14 >= 0.0 AND A6 != 0.0,287,0.43950995405819293,0.4876847290640394,0.4177777777777778,0.34494773519163763,0.06990695128626162,FINAL_SELECTION
1107,A14 >= 0.0 AND A6 >= 3.0,176,0.26952526799387444,0.3054187192118227,0.25333333333333335,0.3522727272727273,0.05208538587848932,FINAL_SELECTION
1108,A14 >= 0.0 AND A6 <= 3.0,504,0.7718223583460949,0.7389162561576355,0.7866666666666666,0.2976190476190476,-0.04775041050903117,FINAL_SELECTION
1109,A14 >= 0.0 AND A6 != 3.0,626,0.9586523736600306,0.9556650246305419,0.96,0.30990415335463256,-0.004334975369458038,FINAL_SELECTION
1110,A14 >= 0.0 AND A6 <= 67,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1111,A14 >= 0.0 AND A6 != 67,652,0.998468606431853,1.0,0.9977777777777778,0.3113496932515337,0.0022222222222222365,FINAL_SELECTION
1112,A14 >= 0.0 AND A5 >= 0.0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1113,A14 >= 0.0 AND A5 <= 0.0,351,0.5375191424196019,0.5763546798029556,0.52,0.3333333333333333,0.05635467980295561,FINAL_SELECTION
1114,A14 >= 0.0 AND A5 == 0.0,351,0.5375191424196019,0.5763546798029556,0.52,0.3333333333333333,0.05635467980295561,FINAL_SELECTION
1115,A14 >= 0.0 AND A5 != 0.0,302,0.46248085758039814,0.4236453201970443,0.48,0.2847682119205298,-0.056354679802955665,FINAL_SELECTION
1116,A14 >= 0.0 AND A5 >= 1.0,302,0.46248085758039814,0.4236453201970443,0.48,0.2847682119205298,-0.056354679802955665,FINAL_SELECTION
1117,A14 >= 0.0 AND A5 <= 1.0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1118,A14 >= 0.0 AND A5 == 1.0,302,0.46248085758039814,0.4236453201970443,0.48,0.2847682119205298,-0.056354679802955665,FINAL_SELECTION
1119,A14 >= 0.0 AND A5 != 1.0,351,0.5375191424196019,0.5763546798029556,0.52,0.3333333333333333,0.05635467980295561,FINAL_SELECTION
1120,A14 >= 0.0 AND A4 >= 0.0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1121,A14 >= 0.0 AND A4 <= 0.0,598,0.9157733537519143,0.9507389162561576,0.9,0.32274247491638797,0.05073891625615756,FINAL_SELECTION
1122,A14 >= 0.0 AND A4 == 0.0,598,0.9157733537519143,0.9507389162561576,0.9,0.32274247491638797,0.05073891625615756,FINAL_SELECTION
1123,A14 >= 0.0 AND A4 != 0.0,55,0.08422664624808576,0.04926108374384237,0.1,0.18181818181818182,-0.05073891625615764,FINAL_SELECTION
1124,A14 >= 0.0 AND A4 <= 2,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1125,A14 >= 0.0 AND A4 != 2,651,0.996937212863706,1.0,0.9955555555555555,0.3118279569892473,0.004444444444444473,FINAL_SELECTION
1126,A14 >= 0.0 AND A3 >= 0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1127,A14 >= 0.0 AND A3 != 0,652,0.998468606431853,1.0,0.9977777777777778,0.3113496932515337,0.0022222222222222365,FINAL_SELECTION
1128,A14 >= 0.0 AND A3 >= 12.0,493,0.7549770290964778,0.7389162561576355,0.7622222222222222,0.30425963488843816,-0.02330596606458679,FINAL_SELECTION
1129,A14 >= 0.0 AND A3 <= 12.0,288,0.44104134762633995,0.5073891625615764,0.4111111111111111,0.3576388888888889,0.09627805145046531,FINAL_SELECTION
1130,A14 >= 0.0 AND A3 == 12.0,128,0.19601837672281777,0.24630541871921183,0.17333333333333334,0.390625,0.07297208538587849,FINAL_SELECTION
1131,A14 >= 0.0 AND A3 != 12.0,525,0.8039816232771823,0.7536945812807881,0.8266666666666667,0.2914285714285714,-0.07297208538587852,FINAL_SELECTION
1132,A14 >= 0.0 AND A3 >= 16.0,347,0.5313935681470138,0.46798029556650245,0.56,0.2737752161383285,-0.0920197044334976,FINAL_SELECTION
1133,A14 >= 0.0 AND A3 <= 16.0,339,0.5191424196018377,0.5812807881773399,0.4911111111111111,0.3480825958702065,0.09016967706622875,FINAL_SELECTION
1134,A14 >= 0.0 AND A3 != 16.0,620,0.9494640122511485,0.9507389162561576,0.9488888888888889,0.31129032258064515,0.0018500273672686918,FINAL_SELECTION
1135,A14 >= 0.0 AND A2 >= 0.0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1136,A14 >= 0.0 AND A2 <= 0.0,275,0.4211332312404288,0.37438423645320196,0.44222222222222224,0.27636363636363637,-0.06783798576902028,FINAL_SELECTION
1137,A14 >= 0.0 AND A2 == 0.0,275,0.4211332312404288,0.37438423645320196,0.44222222222222224,0.27636363636363637,-0.06783798576902028,FINAL_SELECTION
1138,A14 >= 0.0 AND A2 != 0.0,378,0.5788667687595712,0.625615763546798,0.5577777777777778,0.335978835978836,0.06783798576902023,FINAL_SELECTION
1139,A14 >= 0.0 AND A2 >= 5.0,331,0.5068912710566615,0.5566502463054187,0.48444444444444446,0.3413897280966767,0.07220580186097425,FINAL_SELECTION
1140,A14 >= 0.0 AND A2 <= 5.0,330,0.5053598774885145,0.4630541871921182,0.5244444444444445,0.28484848484848485,-0.061390257252326275,FINAL_SELECTION
1141,A14 >= 0.0 AND A2 != 5.0,645,0.9877488514548239,0.9802955665024631,0.9911111111111112,0.3085271317829457,-0.010815544608648087,FINAL_SELECTION
1142,A14 >= 0.0 AND A2 >= 400.0,164,0.25114854517611024,0.2857142857142857,0.23555555555555555,0.35365853658536583,0.05015873015873015,FINAL_SELECTION
1143,A14 >= 0.0 AND A2 <= 400.0,492,0.7534456355283308,0.7192118226600985,0.7688888888888888,0.2967479674796748,-0.04967706622879031,FINAL_SELECTION
1144,A14 >= 0.0 AND A2 != 400.0,650,0.9954058192955589,0.9950738916256158,0.9955555555555555,0.31076923076923074,-0.0004816639299397574,FINAL_SELECTION
1145,A14 >= 0.0 AND A1 >= 0.0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1146,A14 >= 0.0 AND A1 <= 0.0,296,0.45329249617151607,0.46798029556650245,0.44666666666666666,0.32094594594594594,0.02131362889983579,FINAL_SELECTION
1147,A14 >= 0.0 AND A1 == 0.0,296,0.45329249617151607,0.46798029556650245,0.44666666666666666,0.32094594594594594,0.02131362889983579,FINAL_SELECTION
1148,A14 >= 0.0 AND A1 != 0.0,357,0.5467075038284839,0.5320197044334976,0.5533333333333333,0.3025210084033613,-0.02131362889983579,FINAL_SELECTION
1149,A14 >= 0.0 AND A1 >= 1.0,357,0.5467075038284839,0.5320197044334976,0.5533333333333333,0.3025210084033613,-0.02131362889983579,FINAL_SELECTION
1150,A14 >= 0.0 AND A1 <= 1.0,653,1.0,1.0,1.0,0.3108728943338438,0.0,FINAL_SELECTION
1151,A14 >= 0.0 AND A1 == 1.0,357,0.5467075038284839,0.5320197044334976,0.5533333333333333,0.3025210084033613,-0.02131362889983579,FINAL_SELECTION
1152,A14 >= 0.0 AND A1 != 1.0,296,0.45329249617151607,0.46798029556650245,0.44666666666666666,0.32094594594594594,0.02131362889983579,FINAL_SELECTION
1153,A14 != 0.0 AND A15 >= 0,640,0.9800918836140888,0.9852216748768473,0.9777777777777777,0.3125,0.007443897099069563,FINAL_SELECTION
1154,A14 != 0.0 AND A15 != 0,640,0.9800918836140888,0.9852216748768473,0.9777777777777777,0.3125,0.007443897099069563,FINAL_SELECTION
1155,A14 != 0.0 AND A15 >= 66.0,484,0.7411944869831547,0.8078817733990148,0.7111111111111111,0.33884297520661155,0.09677066228790365,FINAL_SELECTION
1156,A14 != 0.0 AND A15 <= 66.0,160,0.2450229709035222,0.18226600985221675,0.2733333333333333,0.23125,-0.09106732348111657,FINAL_SELECTION
1157,A14 != 0.0 AND A15 != 66.0,636,0.9739663093415007,0.9802955665024631,0.9711111111111111,0.3128930817610063,0.009184455391351931,FINAL_SELECTION
1158,A14 != 0.0 AND A15 >= 142.0,325,0.49770290964777947,0.5270935960591133,0.48444444444444446,0.3292307692307692,0.04264915161466887,FINAL_SELECTION
1159,A14 != 0.0 AND A15 <= 142.0,324,0.49617151607963245,0.47783251231527096,0.5044444444444445,0.2993827160493827,-0.02661193212917351,FINAL_SELECTION
